"BldgDmgFnID","Default","Occupancy","Source","Description","ft04m","ft03m","ft02m","ft01m","ft00","ft01","ft02","ft03","ft04","ft05","ft06","ft07","ft08","ft09","ft10","ft11","ft12","ft13","ft14","ft15","ft16","ft17","ft18","ft19","ft20","ft21","ft22","ft23","ft24","Comment"
922,,"RES1 ","FEMA PFRA 2021","SFH 2-Story Pier / Crawlspace with openings - Freshwater Moderate Velocity Flooding",0,0,0,5.33545,12.79727,25.05098,31.55001,35.72973,40.26235,43.9907,48.41134,50.96482,53.86942,56.57883,58.10647,59.91133,61.41457,62.9697,64.46355,65.75817,66.84636,66.84636,66.84636,66.84636,66.84636,66.84636,66.84636,66.84636,66.84636,"NULL"
923,,"RES1 ","FEMA PFRA 2021","SFH 2-Story Pier / Crawlspace with openings - Freshwater High Velocity Flooding",0,0,0,5.41932,14.74659,30.06373,38.18752,43.41216,49.07794,53.73837,59.26418,62.45603,66.08678,69.47354,71.38309,73.63916,75.51821,77.46213,79.32943,80.94771,82.30795,82.30795,82.30795,82.30795,82.30795,82.30795,82.30795,82.30795,82.30795,"NULL"
924,,"RES1 ","FEMA PFRA 2021","SFH 1-Story Crawlspace without openings - Freshwater Inundation Flooding",0,0,0,5.37273,13.66364,27.27887,34.50002,39.14414,44.18039,48.323,53.23482,56.07202,59.29936,62.30981,64.00719,66.01258,67.68286,69.41078,71.07061,72.50908,73.71818,73.71818,73.71818,73.71818,73.71818,73.71818,73.71818,73.71818,73.71818,"NULL"
925,,"RES1 ","FEMA PFRA 2021","SFH 1-Story Crawlspace without openings - Freshwater Long Duration Inundation Flooding",0,0,0,5.41,14.53,29.50675,37.45002,42.55856,48.09843,52.6553,58.05831,61.17923,64.72929,68.04079,69.90791,72.11384,73.95114,75.85186,77.67767,79.25999,80.59,80.59,80.59,80.59,80.59,80.59,80.59,80.59,80.59,"NULL"
926,,"RES1 ","FEMA PFRA 2021","SFH 1-Story Crawlspace without openings - Freshwater Moderate Velocity Flooding",0,0,0,5.41,14.53,29.50675,37.45002,42.55856,48.09843,52.6553,58.05831,61.17923,64.72929,68.04079,69.90791,72.11384,73.95114,75.85186,77.67767,79.25999,80.59,80.59,80.59,80.59,80.59,80.59,80.59,80.59,80.59,"NULL"
927,,"RES1 ","FEMA PFRA 2021","SFH 1-Story Crawlspace without openings - Freshwater High Velocity Flooding",0,0,0,10.52182,22.12909,41.19042,51.30002,57.8018,64.85255,70.6522,77.52875,81.50083,86.0191,90.23374,92.61006,95.41762,97.756,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
928,,"RES1 ","FEMA PFRA 2021","SFH 2-Story Crawlspace without openings - Freshwater Inundation Flooding",0,0,0,5.27955,11.49773,21.70915,27.12501,30.60811,34.38529,37.49225,41.17612,43.30402,45.72452,47.98236,49.25539,50.75944,52.01214,53.30808,54.55296,55.63181,56.53864,56.53864,56.53864,56.53864,56.53864,56.53864,56.53864,56.53864,56.53864,"NULL"
929,,"RES1 ","FEMA PFRA 2021","SFH 2-Story Crawlspace without openings - Freshwater Long Duration Inundation Flooding",0,0,0,5.3075,12.1475,23.38007,29.33751,33.16892,37.32382,40.74147,44.79373,47.13442,49.79697,52.2806,53.68093,55.33538,56.71336,58.13889,59.50825,60.69499,61.6925,61.6925,61.6925,61.6925,61.6925,61.6925,61.6925,61.6925,61.6925,"NULL"
930,,"RES1 ","FEMA PFRA 2021","SFH 2-Story Crawlspace without openings - Freshwater Moderate Velocity Flooding",0,0,0,5.33545,12.79727,25.05098,31.55001,35.72973,40.26235,43.9907,48.41134,50.96482,53.86942,56.57883,58.10647,59.91133,61.41457,62.9697,64.46355,65.75817,66.84636,66.84636,66.84636,66.84636,66.84636,66.84636,66.84636,66.84636,66.84636,"NULL"
931,,"RES1 ","FEMA PFRA 2021","SFH 2-Story Crawlspace without openings - Freshwater High Velocity Flooding",0,0,0,10.41932,19.74659,35.06373,43.18752,48.41216,54.07794,58.73837,64.26418,67.45603,71.08678,74.47354,76.38309,78.63916,80.51821,82.46213,84.32943,85.94771,87.30795,87.30795,87.30795,87.30795,87.30795,87.30795,87.30795,87.30795,87.30795,"NULL"
932,,"RES1 ","FEMA PFRA 2021","SFH 1-Story Slab on Grade - Freshwater Inundation Flooding",0,0,0,0,6.16364,19.77887,27.00002,31.64414,36.68039,40.823,45.73482,48.57202,51.79936,54.80981,56.50719,58.51258,60.18286,61.91078,63.57061,65.00908,66.21818,66.21818,66.21818,66.21818,66.21818,66.21818,66.21818,66.21818,66.21818,"NULL"
933,,"RES1 ","FEMA PFRA 2021","SFH 1-Story Slab on Grade - Freshwater Long Duration Inundation Flooding",0,0,0,0,7.03,22.00675,29.95002,35.05856,40.59843,45.1553,50.55831,53.67923,57.22929,60.54079,62.40791,64.61384,66.45114,68.35186,70.17767,71.75999,73.09,73.09,73.09,73.09,73.09,73.09,73.09,73.09,73.09,"NULL"
934,,"RES1 ","FEMA PFRA 2021","SFH 1-Story Slab on Grade - Freshwater Moderate Velocity Flooding",0,0,0,0,7.03,22.00675,29.95002,35.05856,40.59843,45.1553,50.55831,53.67923,57.22929,60.54079,62.40791,64.61384,66.45114,68.35186,70.17767,71.75999,73.09,73.09,73.09,73.09,73.09,73.09,73.09,73.09,73.09,"NULL"
935,,"RES1 ","FEMA PFRA 2021","SFH 1-Story Slab on Grade - Freshwater High Velocity Flooding",0,0,0,0,9.62909,28.69042,38.80002,45.3018,52.35255,58.1522,65.02875,69.00083,73.5191,77.73374,80.11006,82.91762,85.256,87.67509,89.99885,92.01271,93.70545,93.70545,93.70545,93.70545,93.70545,93.70545,93.70545,93.70545,93.70545,"NULL"
936,,"RES1 ","FEMA PFRA 2021","SFH 2-Story Slab on Grade - Freshwater Inundation Flooding",0,0,0,0,3.99773,14.20915,19.62501,23.10811,26.88529,29.99225,33.67612,35.80402,38.22452,40.48236,41.75539,43.25944,44.51214,45.80808,47.05296,48.13181,49.03864,49.03864,49.03864,49.03864,49.03864,49.03864,49.03864,49.03864,49.03864,"NULL"
937,,"RES1 ","FEMA PFRA 2021","SFH 2-Story Slab on Grade - Freshwater Long Duration Inundation Flooding",0,0,0,0,4.6475,15.88007,21.83751,25.66892,29.82382,33.24147,37.29373,39.63442,42.29697,44.7806,46.18093,47.83538,49.21336,50.63889,52.00825,53.19499,54.1925,54.1925,54.1925,54.1925,54.1925,54.1925,54.1925,54.1925,54.1925,"NULL"
938,,"RES1 ","FEMA PFRA 2021","SFH 2-Story Slab on Grade - Freshwater Moderate Velocity Flooding",0,0,0,0,5.29727,17.55098,24.05001,28.22973,32.76235,36.4907,40.91134,43.46482,46.36942,49.07883,50.60647,52.41133,53.91457,55.4697,56.96355,58.25817,59.34636,59.34636,59.34636,59.34636,59.34636,59.34636,59.34636,59.34636,59.34636,"NULL"
939,,"RES1 ","FEMA PFRA 2021","SFH 2-Story Slab on Grade - Freshwater High Velocity Flooding",0,0,0,0,7.24659,22.56373,30.68752,35.91216,41.57794,46.23837,51.76418,54.95603,58.58678,61.97354,63.88309,66.13916,68.01821,69.96213,71.82943,73.44771,74.80795,74.80795,74.80795,74.80795,74.80795,74.80795,74.80795,74.80795,74.80795,"NULL"
940,,"RES1 ","FEMA PFRA 2021","SFH 1-Story Basement - Freshwater Inundation Flooding",0,0,9.66667,12.03939,20.3303,33.94553,41.16668,45.81081,50.84706,54.98967,59.90149,62.73869,65.96603,68.97648,70.67385,72.67925,74.34952,76.07745,77.73727,79.17575,80.38485,80.38485,80.38485,80.38485,80.38485,80.38485,80.38485,80.38485,80.38485,"NULL"
941,,"RES1 ","FEMA PFRA 2021","SFH 1-Story Basement - Freshwater Long Duration Inundation Flooding",0,0,10.63333,13.24333,22.36333,37.34009,45.28335,50.39189,55.93177,60.48863,65.89164,69.01256,72.56263,75.87413,77.74124,79.94718,81.78448,83.68519,85.511,87.09332,88.42333,88.42333,88.42333,88.42333,88.42333,88.42333,88.42333,88.42333,88.42333,"NULL"
942,,"RES1 ","FEMA PFRA 2021","SFH 1-Story Basement - Freshwater Moderate Velocity Flooding",0,0,10.15,12.64136,21.34682,35.64281,43.22502,48.10135,53.38941,57.73915,62.89656,65.87563,69.26433,72.4253,74.20755,76.31321,78.067,79.88132,81.62414,83.13453,84.40409,84.40409,84.40409,84.40409,84.40409,84.40409,84.40409,84.40409,84.40409,"NULL"
943,,"RES1 ","FEMA PFRA 2021","SFH 1-Story Basement - Freshwater High Velocity Flooding",0,0,13.05,16.25318,27.44591,45.82647,55.57502,61.84459,68.64353,74.23605,80.86701,84.69723,89.05413,93.11825,95.4097,98.11699,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
944,,"RES1 ","FEMA PFRA 2021","SFH 2-Story Basement - Freshwater Inundation Flooding",0,0,8.66667,9.94621,16.16439,26.37582,31.79168,35.27477,39.05196,42.15892,45.84278,47.97068,50.39119,52.64903,53.92206,55.4261,56.67881,57.97475,59.21962,60.29848,61.2053,61.2053,61.2053,61.2053,61.2053,61.2053,61.2053,61.2053,61.2053,"NULL"
945,,"RES1 ","FEMA PFRA 2021","SFH 2-Story Basement - Freshwater Long Duration Inundation Flooding",0,0,9.53333,10.94083,17.78083,29.0134,34.97085,38.80225,42.95716,46.37481,50.42706,52.76775,55.4303,57.91393,59.31426,60.96872,62.34669,63.77223,65.14159,66.32832,67.32583,67.32583,67.32583,67.32583,67.32583,67.32583,67.32583,67.32583,67.32583,"NULL"
946,,"RES1 ","FEMA PFRA 2021","SFH 2-Story Basement - Freshwater Moderate Velocity Flooding",0,0,9.53333,10.94083,17.78083,29.0134,34.97085,38.80225,42.95716,46.37481,50.42706,52.76775,55.4303,57.91393,59.31426,60.96872,62.34669,63.77223,65.14159,66.32832,67.32583,67.32583,67.32583,67.32583,67.32583,67.32583,67.32583,67.32583,67.32583,"NULL"
947,,"RES1 ","FEMA PFRA 2021","SFH 2-Story Basement - Freshwater High Velocity Flooding",0,0,12.39333,14.22308,23.11508,37.71742,45.4621,50.44293,55.8443,60.28725,65.55518,68.59808,72.0594,75.28811,77.10854,79.25933,81.0507,82.90389,84.68406,86.22682,87.52358,87.52358,87.52358,87.52358,87.52358,87.52358,87.52358,87.52358,87.52358,"NULL"
948,,"RES1 ","USACE NACCS","NACCS 5A - Single Story Residence - No Basement",0,0,0,0,1,18,28,33,37.5,42,48.5,55,58.33333,61.66667,65,68.33333,71.66667,75,78.33333,81.66667,85,85,85,85,85,85,85,85,85,"NULL"
949,,"RES1 ","USACE NACCS","NACCS 5A-Single Story Residence - No Basement Wave Crawlspace",0,0,0,5,10,40,70,90,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
950,,"RES1 ","USACE NACCS","NACCS 5B - Two Story Residence - No Basement",0,0,0,0,5,15,20,25,27.5,30,40,50,53.33333,56.66667,60,63.33333,66.66667,70,73.33333,76.66667,80,80,80,80,80,80,80,80,80,"NULL"
951,,"RES1 ","USACE NACCS","NACCS 5B-Two Story Residence - No Basement Wave Crawlspace",0,0,0,10,20,36,50,86,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
952,,"RES1 ","USACE NACCS","NACCS 6A - Single Story Residence With Basement",0,0,7.5,10,18,30,35,40,55,70,80,90,91.66667,93.33333,95,96.66667,98.33333,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
953,,"RES1 ","USACE NACCS","NACCS 6B - Two Story Residence With Basement",0,0,8.5,10,15,25,30,35,42.5,50,55,60,63.33333,66.66667,70,73.33333,76.66667,80,83.33333,86.66667,90,90,90,90,90,90,90,90,90,"NULL"
954,,"RES1 ","USACE NACCS","NACCS 7A - Building on Open Pile Foundation",0,0,0.75,1.5,5,25,40,50,55,60,67.5,75,76.66667,78.33333,80,81.66667,83.33333,85,86.66667,88.33333,90,90,90,90,90,90,90,90,90,"NULL"
955,,"RES1 ","USACE NACCS","NACCS 7A - Building on Open Pile Foundation Waves",0,0,7,10,50,70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
956,,"RES1 ","USACE NACCS","NACCS 7B - Building on Pile Foundation with Enclosure",0,0,8,12,20,35,40,60,65,70,75,80,86.66667,93.33333,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
957,,"RES1 ","USACE NACCS","NACCS 7B - Building on Pile Foundation with Enclosure Waves",0,0,27,40,60,85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"NULL"
958,,"RES1 ","USACE Generic","Single Family Residential Structures, 1 Story with Basements",5.2,9,13.8,19.4,25.5,32,38.7,45.5,52.2,58.6,64.5,69.8,74.2,77.7,80.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,"NULL"
959,,"RES1 ","USACE Generic","Single Family Residential Structures, 2 or More Stories with Basements",4.7,7.2,10.2,13.9,17.9,22.3,27,31.9,36.9,41.9,46.9,51.8,56.4,60.8,64.8,68.4,71.4,73.7,75.4,76.4,76.4,76.4,76.4,76.4,76.4,76.4,76.4,76.4,76.4,"NULL"
960,,"RES1 ","USACE Generic","Single Family Residential Structures, Split Level with Basements",4.7,10.4,14.2,18.5,23.2,28.2,33.4,38.6,43.8,48.8,53.5,57.8,61.6,64.8,67.2,68.8,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,"NULL"
961,,"RES1 ","USACE Generic","Single Family Residential Structures, 1 Story with No Basement",0,0,0,2.5,13.4,23.3,32.1,40.1,47.1,53.2,58.6,63.2,67.2,70.5,73.2,75.4,77.2,78.5,79.5,80.2,80.7,80.7,80.7,80.7,80.7,80.7,80.7,80.7,80.7,"NULL"
962,,"RES1 ","USACE Generic","Single Family Residential Structures, 2 or More Stories with No Basements",0,0,0,3,9.3,15.2,20.9,26.3,31.4,36.2,40.7,44.9,48.8,52.4,55.7,58.7,61.4,63.8,65.9,67.7,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,"NULL"
963,,"RES1 ","USACE Generic","Single Family Residential Structures, Split Level with No Basements",0,0,0,6.4,7.2,9.4,12.9,17.4,22.8,28.9,35.5,42.3,49.2,56.1,62.6,68.6,73.9,78.4,81.7,83.8,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,84.4,"NULL"
964,,"RES2 ","FEMA FIMA","FEMA FIA Mobile Home Zone A",0,0,0,0,8,44,63,73,78,80,81,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,"NULL"
965,,"RES2 ","FEMA FIMA","FEMA FIA Mobile Home",0,0,0,0,8,44,63,73,78,80,81,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,"NULL"
966,,"RES2 ","FEMA FIMA","FEMA FIA (Default) Mobile Home",0,0,0,0,8,44,63,73,78,80,81,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,"NULL"
967,,"RES2 ","FEMA FIMA","FEMA FIA (Default) Mobile Home Zone A",0,0,0,0,8,44,63,73,78,80,81,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,"NULL"
968,,"RES2 ","FEMA BCA Toolkit","BCA Toolkit Manufactured Home CAZ and V Zone Expert Panel",0,0,15,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"Bottom of lowest horizontal member is 1.0 feet below top of floor. For a reinforced or pile foundation, change 75% to 45% at Flood Depth of -1 ft."
969,,"RES2 ","FEMA BCA Toolkit","BCA Toolkit Mobile Home Outside CAZ FEMA FIA Riverine (Adjusted)",0,0,0,0,8,44,63,73,78,80,81,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,"Displacement and Loss of Function DDFs adjusted based on values used for other USACE DDFs."
970,,"RES2 ","USACE Wilmington","mobile home, USACE - Wilmington: Mobile Home",0,0,2,3,8,27.2,41.7,60,93,96,96.36,96.72,97.08,97.44,97.8,98,98.17,98.33,98.5,98.67,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,"NULL"
971,,"RES3 ","Coastal Resilience Center","One-story residential building on a slab-on-grade foundation",0,0,0,0,0,24.24578,39.6524,46.0891,51.15489,56.29364,61.60844,67.16664,72.89188,78.47971,83.55899,87.86561,91.30374,93.91655,95.82575,97.17853,98.11447,98.75031,99.17637,99.45901,99.64519,99.76726,99.8471,99.89927,99.93339,"NULL"
972,,"RES3 ","Coastal Resilience Center","Two-story residential building on a slab-on-grade foundation",0,0,0,0,0,19.92181,28.75192,31.4835,32.64505,33.37454,34.47743,36.80944,40.92171,46.73971,53.66177,60.90508,67.80474,73.94418,79.14829,83.41429,86.83566,89.54434,91.67543,93.34967,94.66733,95.70818,96.53419,97.19288,97.72056,"NULL"
973,,"RES3 ","FEMA BCA Toolkit","Apartment, Engineered",0,0,0,0,0,11,17.4026,21.2987,26.22078,29.58442,32.06494,34.12987,37.24675,38.90909,41.05195,41.05195,41.05195,41.05195,41.05195,41.05195,41.05195,41.05195,41.05195,41.05195,41.05195,41.05195,41.05195,41.05195,41.05195,"NULL"
974,,"RES3 ","FEMA BCA Toolkit","Apartment, Non-Engineered",0,0,0.47619,0.47619,0.95238,12.52381,20.38095,25.90476,31.66667,33.52381,37.47619,39.42857,42.19048,45.14286,46.61905,46.61905,46.61905,46.61905,46.61905,46.61905,46.61905,46.61905,46.61905,46.61905,46.61905,46.61905,46.61905,46.61905,46.61905,"NULL"
975,,"RES3 ","FEMA CPFRA 2021","Low Rise Apartment - Shallow Foundation - Freshwater - Adjusted",0,0,0,0,0,9.9,15.66,19.17,23.58,26.64,28.89,30.69,33.48,35.01,36.99,38.97,40.95,42.93,44.91,46.89,48.87,48.87,48.87,48.87,48.87,48.87,48.87,48.87,48.87,"NULL"
976,,"RES3 ","FEMA CPFRA 2021","Low Rise Apartment - Shallow Foundation - Saltwater - Adjusted",0,0,0,0,0,12.1,19.14,23.43,28.82,32.56,35.31,37.51,40.92,42.79,45.21,47.63,50.05,52.47,54.89,57.31,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,"NULL"
977,,"RES3 ","FEMA CPFRA 2021","Low Rise Apartment - Shallow Foundation - Moderate Waves - Adjusted",0,0,0,0,0,14.3,22.62,27.69,34.06,38.48,41.73,44.33,48.36,50.57,53.43,56.29,59.15,62.01,64.87,67.73,70.59,70.59,70.59,70.59,70.59,70.59,70.59,70.59,70.59,"NULL"
978,,"RES3 ","FEMA CPFRA 2021","Low Rise Apartment - Shallow Foundation - High Waves - Adjusted (Source NACCS 1A-1)",0,0,0,0,3.3,22,33,42.35,49.775,57.2,60.775,64.35,67.925,71.5,75.075,78.65,82.225,85.8,89.375,92.95,96.525,96.525,96.525,96.525,96.525,96.525,96.525,96.525,96.525,"NULL"
979,,"RES3 ","FEMA CPFRA 2021","Low Rise Apartment - Deep Foundation - Freshwater - Adjusted",0,0,0,0,0,9.9,15.66,19.17,23.58,26.64,28.89,30.69,33.48,35.01,36.99,38.97,40.95,42.93,44.91,46.89,48.87,48.87,48.87,48.87,48.87,48.87,48.87,48.87,48.87,"NULL"
980,,"RES3 ","FEMA CPFRA 2021","Low Rise Apartment - Deep Foundation - Saltwater - Adjusted",0,0,0,0,0,12.1,19.14,23.43,28.82,32.56,35.31,37.51,40.92,42.79,45.21,47.63,50.05,52.47,54.89,57.31,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,"NULL"
981,,"RES3 ","FEMA CPFRA 2021","Low Rise Apartment - Deep Foundation - Moderate Waves - Adjusted",0,0,0,0,0,14.3,22.62,27.69,34.06,38.48,41.73,44.33,48.36,50.57,53.43,56.29,59.15,62.01,64.87,67.73,70.59,70.59,70.59,70.59,70.59,70.59,70.59,70.59,70.59,"NULL"
982,,"RES3 ","FEMA CPFRA 2021","Low Rise Apartment - Deep Foundation - High Waves - Adjusted (Source NACCS 1A-1)",0,0,0,0,2.85,19,28.5,36.575,42.9875,49.4,52.4875,55.575,58.6625,61.75,64.8375,67.925,71.0125,74.1,77.1875,80.275,83.3625,83.3625,83.3625,83.3625,83.3625,83.3625,83.3625,83.3625,83.3625,"NULL"
983,,"RES3 ","FEMA CPFRA 2021","Low Rise Apartment - Basement Foundation - Freshwater - Adjusted",12,12,12,12,12,21.9,27.66,31.17,35.58,38.64,40.89,42.69,45.48,47.01,48.99,50.97,52.95,54.93,56.91,58.89,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,"NULL"
984,,"RES3 ","FEMA CPFRA 2021","Low Rise Apartment - Basement Foundation - Saltwater - Adjusted",12,12,12,12,12,24.1,31.14,35.43,40.82,44.56,47.31,49.51,52.92,54.79,57.21,59.63,62.05,64.47,66.89,69.31,71.73,71.73,71.73,71.73,71.73,71.73,71.73,71.73,71.73,"NULL"
985,,"RES3 ","FEMA CPFRA 2021","Low Rise Apartment - Basement Foundation - Moderate Waves - Adjusted",12,12,12,12,12,26.3,34.62,39.69,46.06,50.48,53.73,56.33,60.36,62.57,65.43,68.29,71.15,74.01,76.87,79.73,82.59,82.59,82.59,82.59,82.59,82.59,82.59,82.59,82.59,"NULL"
986,,"RES3 ","FEMA CPFRA 2021","Low Rise Apartment - Basement Foundation - High Waves - Adjusted (Source NACCS 1A-1)",12,12,12,12,14.61,29.4,38.1,45.495,51.3675,57.24,60.0675,62.895,65.7225,68.55,71.3775,74.205,77.0325,79.86,82.6875,85.515,88.3425,88.3425,88.3425,88.3425,88.3425,88.3425,88.3425,88.3425,88.3425,"NULL"
987,,"RES3 ","FEMA CPFRA 2021","Low Rise Apartment - Basement Foundation with Elevator - Freshwater - Adjusted",15,15,15,15,15,24.9,30.66,34.17,38.58,41.64,43.89,45.69,48.48,50.01,51.99,53.97,55.95,57.93,59.91,61.89,63.87,63.87,63.87,63.87,63.87,63.87,63.87,63.87,63.87,"NULL"
988,,"RES3 ","FEMA CPFRA 2021","Low Rise Apartment - Basement Foundation with Elevator - Saltwater - Adjusted",15,15,15,15,15,27.1,34.14,38.43,43.82,47.56,50.31,52.51,55.92,57.79,60.21,62.63,65.05,67.47,69.89,72.31,74.73,74.73,74.73,74.73,74.73,74.73,74.73,74.73,74.73,"NULL"
989,,"RES3 ","FEMA CPFRA 2021","Low Rise Apartment - Basement Foundation with Elevator - Moderate Waves - Adjusted",15,15,15,15,15,29.3,37.62,42.69,49.06,53.48,56.73,59.33,63.36,65.57,68.43,71.29,74.15,77.01,79.87,82.73,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,"NULL"
990,,"RES3 ","FEMA CPFRA 2021","Low Rise Apartment - Basement Foundation with Elevator - High Waves - Adjusted (Source NACCS 1A-1)",15,15,15,15,17.61,32.4,41.1,48.495,54.3675,60.24,63.0675,65.895,68.7225,71.55,74.3775,77.205,80.0325,82.86,85.6875,88.515,91.3425,91.3425,91.3425,91.3425,91.3425,91.3425,91.3425,91.3425,91.3425,"NULL"
991,,"RES3 ","USACE NACCS","NACCS 1A-1 - Apartments - 1 Story - No Basement",0,0,0,0,10,25,35,43,51.5,60,63.75,67.5,71.25,75,78.75,82.5,86.25,90,93.75,97.5,100,100,100,100,100,100,100,100,100,"NULL"
992,,"RES3 ","USACE NACCS","NACCS 1A-3 - Apartments - 3 Story - No Basement",0,0,0,0,5,20,28,28,33,38,42,46,47.33333,48.66667,50,51.33333,52.66667,54,55.33333,56.66667,58,58,58,58,58,58,58,58,58,"NULL"
993,,"RES3 ","USACE NACCS","NACCS 4A - Urban High Rise",0,0,11,13,13.75,15.5,17.5,19,20.25,21.5,22,22.5,22.83333,23.16667,23.5,23.83333,24.16667,24.5,24.83333,25.16667,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,"NULL"
994,,"RES3 ","USACE NACCS","NACCS 4B - Beach High Rise",0,0,0,0,0,4.5,7,7.75,9.625,11.5,12.125,12.75,14,15.25,16.5,17.75,19,20.25,21.5,22.75,24,24,24,24,24,24,24,24,24,"NULL"
995,,"RES3 ","USACE NACCS","NACCS 4B - Beach High Rise - Waves",0,0,0,0,1.5,5,7.5,11,12.5,14,15,16,17.16667,18.33333,19.5,20.66667,21.83333,23,24.16667,25.33333,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,"NULL"
996,,"RES4 ","FEMA BCA Toolkit","Hotel, Engineered",0,0,0,0,0.14286,10.17143,15.28571,19.22857,23.6,27.82857,29.8,32.51429,35.6,37.68571,39.77143,39.77143,39.77143,39.77143,39.77143,39.77143,39.77143,39.77143,39.77143,39.77143,39.77143,39.77143,39.77143,39.77143,39.77143,"NULL"
997,,"RES4 ","FEMA BCA Toolkit","Hotel, Non-Engineered",0,0,0.53571,0.53571,1.25,11.67857,18.10714,23.89286,29.07143,31.82143,35.32143,38.07143,40.75,44.39286,45.71429,45.71429,45.71429,45.71429,45.71429,45.71429,45.71429,45.71429,45.71429,45.71429,45.71429,45.71429,45.71429,45.71429,45.71429,"NULL"
998,,"RES5 ","FEMA BCA Toolkit","Correctional Facility, Engineered",0,0,0.41223,0.41223,0.41223,10.27052,18.60638,22.77964,31.21695,34.39666,40.15957,46.2481,52.77432,55.40426,58.3598,58.3598,58.3598,58.3598,58.3598,58.3598,58.3598,58.3598,58.3598,58.3598,58.3598,58.3598,58.3598,58.3598,58.3598,"NULL"
999,,"RES5 ","FEMA BCA Toolkit","Correctional Facility, Non-Engineered",0,0,0.64992,0.64992,0.84925,10.84053,19.96512,24.84551,33.96138,36.49336,43.17774,49.59344,56.28821,59.54817,62.30025,62.30025,62.30025,62.30025,62.30025,62.30025,62.30025,62.30025,62.30025,62.30025,62.30025,62.30025,62.30025,62.30025,62.30025,"NULL"
